time[s],flange_omega_x[rad/s],flange_omega_y[rad/s],flange_omega_z[rad/s],flange_alpha_x[rad/s2],flange_alpha_y[rad/s2],flange_alpha_z[rad/s2],cycloid_acc_x[m/s2],cycloid_acc_y[m/s2],cycloid_acc_z[m/s2],input_omega_x[rad/s],input_omega_y[rad/s],input_omega_z[rad/s],crank_omega_z[rad/s]
9.507499999999888263e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.838085751525528666e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.752490593907659786e+02,2.005151856939573207e+01,8.194493414120042729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681114999977722846e+02,-8.937072704798616485e+01
9.512499999999890488e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.819431911454318262e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.603184767815881173e+02,1.946440385184430610e+01,9.580616105059258203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682524999977212019e+02,-8.941723627695006371e+01
9.517499999999889937e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.802976427535198045e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.833000564497247069e+02,2.003610561530047818e+01,-6.408406175109796488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683934999982312775e+02,-8.946446518167913098e+01
9.522499999999889386e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.792771421597561421e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.396647239815226271e+02,1.971120893281120345e+01,1.580856722627327349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685344999975442306e+02,-8.951118928381059447e+01
9.527499999999888836e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.789645444953630316e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.731495951785454679e+01,1.986414736143498772e+01,7.766003099496320949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.686754999985569157e+02,-8.955793139089381327e+01
9.532499999999888285e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.795441499050739687e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780284649049855830e+02,1.972753930044282455e+01,1.191210256317800109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.688164999995610742e+02,-8.960520289353624435e+01
9.538749999999887597e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.812131347233904899e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.255740020393068903e+02,1.981690541595558130e+01,1.134333524325461262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689927499991798641e+02,-8.966386771628299357e+01
9.543749999999887046e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.831091624247582539e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464471222944591204e+02,2.044449157397709271e+01,1.429517733058268192e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.691337499995084386e+02,-8.971084750368709138e+01
9.548749999999886495e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.850698011643679308e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.391415729693916887e+02,1.973863414605880706e+01,9.866484811724198778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.692747499995075486e+02,-8.975875771906309808e+01
9.553749999999885945e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.866282666588641836e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644343308661555625e+02,1.959151724703414743e+01,1.183246818711365478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.694157499994177556e+02,-8.980539027743051861e+01
9.558749999999885394e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.877067240329459041e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543946833660982918e+02,1.906197034697710180e+01,2.332760713368319472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.695567499993442198e+02,-8.985235899547630822e+01
9.563749999999884843e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.881325068513121312e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462746081929637043e+01,1.924486304708752726e+01,1.946884545593244198e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.696977499992677281e+02,-8.989956564148266693e+01
9.568749999999884293e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.878265863804263525e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.479447726907274898e+02,2.198007948783008203e+01,2.357503982287014210e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.698387499994664722e+02,-8.994651414031039849e+01
9.572499999999886655e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.870091531143557306e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.846011182536024648e+02,2.132066606174108969e+01,2.074927475424646417e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699445000006790565e+02,-8.998158122554525562e+01
9.577499999999890268e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.852474302294902175e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.031444828378257057e+02,2.075615740254650632e+01,8.601185558820491295e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700854999975446731e+02,-9.002874108514228624e+01
9.583124999999889648e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.830743651829210616e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.567599929604745626e+02,2.044650088056154047e+01,1.163956140766473979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702441250022439476e+02,-9.008118206936092065e+01
9.588124999999889098e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.814136984482353609e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.795581498731368697e+02,2.013684071018578692e+01,-2.553520078117494041e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.703851250017909251e+02,-9.012836594137526447e+01
9.593124999999888547e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.804402288304386648e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249955106444556634e+02,1.984573264904830125e+01,-1.112703186079698980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705261250021941919e+02,-9.017504859167713960e+01
9.598124999999887996e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.802503975984674600e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009501850649678545e+01,2.015367777426070361e+01,3.780641966110130259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706671250014629777e+02,-9.022188219560406708e+01
9.603124999999887446e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.808125506557107132e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816823349777418741e+02,2.014727780300833970e+01,6.144486415084685405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708081250006869709e+02,-9.026910571641286651e+01
9.608124999999886895e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.822043520325947741e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.808896824664844303e+02,2.105837262940683630e+01,9.195844713253366720e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.709491250003250684e+02,-9.031582844120231357e+01
9.613124999999886344e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.842181213110748228e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.078926074654440868e+02,2.086222144222085362e+01,1.435591267751091493e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710901250004193912e+02,-9.036342647490911872e+01
9.618124999999885794e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.863653756204795009e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300135524897989967e+02,2.149611693613179497e+01,2.504737463194042135e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.712311250001633880e+02,-9.041014446491269041e+01
9.622499999999888087e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.878359921243360153e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410229465050903741e+02,2.032812709118057271e+01,1.418459232078562771e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.713544999995726812e+02,-9.045232517856528887e+01
9.627812499999888196e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.889856528001438551e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.605519457014022180e+02,2.083408404690814208e+01,1.374531028960705825e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.715043125013940539e+02,-9.050179659315038805e+01
9.632812499999887645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.895817454694704418e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.142331512712494401e+01,2.076606093709951750e+01,1.272306781349787741e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.716453124992036692e+02,-9.054890723974995126e+01
9.637812499999887095e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.894010229928341449e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.280459896160603250e+02,2.360096672108305071e+01,1.430154424825841630e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717863124996646320e+02,-9.059587839224890615e+01
9.642812499999886544e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.882345684935879060e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.149116471290059280e+02,2.328942295581058630e+01,2.115487548824822994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.719273124999533593e+02,-9.064264314513877707e+01
9.647812499999885993e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.863648257069391745e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.116369094180570869e+02,2.151783698100567932e+01,6.963108231042670404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.720683124998607809e+02,-9.068948452623979506e+01
9.652812499999885443e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.843703914548998624e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.932563035075706921e+02,2.134986228336710568e+01,1.145890807980147308e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722093125010439394e+02,-9.073637269405912775e+01
9.657812499999884892e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.826071233026502538e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.898598515179811557e+02,2.005908012923726247e+01,-2.078796707569344981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.723503124996535689e+02,-9.078328097503376171e+01
9.662812499999884341e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.815391364956207454e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.403305865969455795e+02,1.972427137595161639e+01,-2.312702424797968170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.724913124996705278e+02,-9.083014929462754594e+01
9.667812499999883791e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.812827688483439337e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.818028697812825101e+01,2.089005144661226154e+01,5.397456758202422655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.726323124998797880e+02,-9.087689802104998193e+01
9.674062499999883102e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.823775186460484754e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.766225553814806517e+02,2.102075597974434729e+01,5.971138079257127806e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728085625000298933e+02,-9.093580278180948540e+01
9.677499999999886193e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.834260406503011254e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.238033433062242352e+02,2.156811775103168927e+01,4.656160567611663303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729053618864443820e+02,-9.096911823570113143e+01
9.682812499999889078e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.855318850563999034e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.578877482814979203e+02,2.221050539606398644e+01,1.202461541629981490e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.730554385576594427e+02,-9.101803169809113569e+01
9.687812499999888527e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.877328119241468807e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100939246793244024e+02,2.204904224726049833e+01,1.473978826921692864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.731963925371957203e+02,-9.106538936364168535e+01
9.692812499999887976e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.894000696546517037e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621688197239481610e+02,2.196579467695879373e+01,1.059649737134589031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733373621864493543e+02,-9.111311540467244185e+01
9.697812499999887426e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.905967479053396918e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795689535236163294e+02,2.227048842278674101e+01,1.328131380651448090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734783432461935604e+02,-9.115982540966759018e+01
9.702812499999886875e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.911866298587897806e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.507777740789213539e+01,2.163323668821853829e+01,9.771786829240152628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736193306454789536e+02,-9.120679350871469637e+01
9.707812499999886324e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.909571609888148114e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.556934926165699551e+02,2.491350797434191477e+01,1.301585410795976117e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.737603217232486941e+02,-9.125379167949964199e+01
9.712812499999885774e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.896576681429706701e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.590580723769411975e+02,2.415027403297364117e+01,1.611975448359003593e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739013155365411194e+02,-9.130067295360909441e+01
9.717812499999885223e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.876468582725126399e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.012200547024770003e+02,2.291179868941445363e+01,9.246937733163509421e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.740423113675550439e+02,-9.134739515780411523e+01
9.722812499999884672e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.855381988798860737e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.297282776040115095e+02,2.099599107943855003e+01,5.142324733640364798e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.741833086731522258e+02,-9.139459974268301323e+01
9.727499999999889013e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.837145608428890187e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.098968173680963787e+02,1.935232760545874697e+01,-6.300679633644675981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.743154957136180201e+02,-9.143840034952145857e+01
9.732812499999890510e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.825661708677772888e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.254675306290758243e+02,1.919641281065396043e+01,-4.723104530510821242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.744653106251413419e+02,-9.148825263306848399e+01
9.738437499999889890e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.825369196007599948e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087813461732180826e+02,1.959978906199356175e+01,-2.282309130599626812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.746239367713761794e+02,-9.154088744893510921e+01
9.743437499999889340e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.834622165803211580e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.569218507934713784e+02,2.028030132891978354e+01,2.186435997141776555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747649372715695790e+02,-9.158809379244075899e+01
9.749687499999888651e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857193773667597414e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.325671517404825295e+02,2.279410550617590658e+01,9.324705992908878471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.749411875585229268e+02,-9.164693040238404365e+01
9.754687499999888101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.879954954733874750e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.726446280431729861e+02,2.263888343260444813e+01,5.059047137639014480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750821876850409353e+02,-9.169419504659950348e+01
9.758437499999887688e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.897166392841687310e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.289300664102736960e+02,2.389739386924269127e+01,1.266217527091458805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751878577094315119e+02,-9.172916256271361135e+01
9.762499999999889322e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.910428434308412804e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780509885282992286e+02,2.326113398108546093e+01,8.737867073918696548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753025069007287016e+02,-9.176823544231274354e+01
9.767499999999890159e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.922008811080530233e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775250539508249972e+02,2.358750125979565482e+01,1.058704286407314576e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754434895358961057e+02,-9.181485792465198870e+01
9.773124999999889539e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.927602366896382202e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.871315704065743657e-01,2.823923721293715516e+01,2.458046458247283184e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.756021172611533530e+02,-9.186755750857219027e+01
9.778124999999888989e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.920675145273256446e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.346238504469594091e+02,2.806611167092784598e+01,2.131721111410840308e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.757431193016512907e+02,-9.191456358601385546e+01
9.783124999999888438e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.904166751170956795e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.054080302327918162e+02,2.414534521710193360e+01,7.631347152157612612e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758841208550560395e+02,-9.196160032953616792e+01
9.788124999999887887e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.882818730078213543e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.531691142897082614e+02,2.378392605273548810e+01,1.117536234159528341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760251220128774321e+02,-9.200846968959893957e+01
9.793124999999887337e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.861573687933413046e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.777788185153106610e+02,2.007110542348104332e+01,-2.779811067300737459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761661228650417570e+02,-9.205516543280513986e+01
9.798124999999886786e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.845200147610795760e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.643888345267554882e+02,1.896497037812479647e+01,-5.161965567594181792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.763071234840186321e+02,-9.210223829864381173e+01
9.804374999999886098e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.837705358647953036e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159075651800707796e+01,2.035132025891772756e+01,-9.587045733360062549e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764833740205394861e+02,-9.216083201906859301e+01
9.809374999999885547e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.842787005106561127e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740358073101542118e+02,2.107472583746593742e+01,2.233501440945643957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.766243743250771558e+02,-9.220794660794985020e+01
9.812499999999892142e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.849998479962790432e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.724853372394204598e+02,2.093610484812136008e+01,4.237393380600983361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767125617434888909e+02,-9.223736574519108444e+01
9.817499999999891591e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.867384519475299154e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.272511474206904154e+02,2.461847426079123480e+01,1.278511253527205227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768535468234362611e+02,-9.228421540448277938e+01
9.822499999999891040e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.889810687740972828e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.655218983750568214e+02,2.350996132524382531e+01,6.260968876455049958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769944700983604662e+02,-9.233136198602159084e+01
9.827499999999890490e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.909982651251326935e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.692483718944386624e+02,2.596601900304968069e+01,1.473177447301681120e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.771354810256716519e+02,-9.237879843351831255e+01
9.833749999999889801e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.928896837217563665e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.676390372126003285e+02,2.620672874023038190e+01,1.693028781326931664e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773117393592772828e+02,-9.243726418637621123e+01
9.838749999999889251e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.938966070964532884e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347373404964973247e+02,2.603387606799657661e+01,1.644300588207831737e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774527437977113777e+02,-9.248460861494609730e+01
9.843749999999888700e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.940477148668952045e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.726901852210124844e+01,3.038856583548381352e+01,2.031731905332886257e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775937469334456296e+02,-9.253161091100692204e+01
9.848749999999888149e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.928551711994985096e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.570134691783175640e+02,2.582857778713269425e+01,5.958122525976770056e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777347491015106584e+02,-9.257897125067859179e+01
9.853749999999887599e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.908832422158851072e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.514230327073619833e+02,2.472344147071900977e+01,8.245647314944742234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.778757505566997565e+02,-9.262532218120574612e+01
9.858749999999887048e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886956523667313590e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.915709428059614083e+02,2.226713104537853738e+01,2.700842119345751691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780167514912042179e+02,-9.267212070990720463e+01
9.862499999999894962e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.872467255365265704e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.551963033213309586e+02,1.935446992791237619e+01,-6.055053903495634771e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781225374607405456e+02,-9.270764506523482851e+01
9.867499999999899962e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857664315069125438e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.134782130711703871e+02,1.852692124995758149e+01,-6.711212512885542658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782635711192378949e+02,-9.275441510263070199e+01
9.872499999999899412e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.851829965673507106e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.199434771241290676e+01,1.887329514627706217e+01,-5.397550846815422965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784045885235485116e+02,-9.280115787788946591e+01
9.877499999999903024e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.855257498673316352e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479564081393734227e+02,2.042287166160622647e+01,-6.801167124043731027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.785454473729667484e+02,-9.284812372108490308e+01
9.882499999999902474e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.867199930141516528e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.272755577643640663e+02,2.405312017052411733e+01,8.510867754406145735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786864834024190145e+02,-9.289518944679035428e+01
9.888124999999901854e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.888918183159757458e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.434993587042516197e+02,2.252206232484765636e+01,1.348954396174493198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.788451268257695688e+02,-9.294838919018273771e+01
9.893124999999901303e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.912835481517759950e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.903116671600779455e+02,3.008225554784725730e+01,2.334524118033442974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789861212598190150e+02,-9.299509744765711616e+01
9.898124999999900753e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.933430683099200742e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.758725609866569926e+02,2.918744282410583324e+01,1.873163558450755417e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791271308485820555e+02,-9.304250552277264319e+01
9.903124999999900202e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.948508495008956842e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.483010633406727266e+02,2.864901673015146599e+01,1.608182615973604968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792681318796279584e+02,-9.308969391883280764e+01
9.908124999999899651e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.955562277836517371e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469523029680742354e+01,2.880330073116028089e+01,1.017261878477179060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794091323072319710e+02,-9.313699950120940230e+01
