time[s],flange_omega_x[rad/s],flange_omega_y[rad/s],flange_omega_z[rad/s],flange_alpha_x[rad/s2],flange_alpha_y[rad/s2],flange_alpha_z[rad/s2],cycloid_acc_x[m/s2],cycloid_acc_y[m/s2],cycloid_acc_z[m/s2],input_omega_x[rad/s],input_omega_y[rad/s],input_omega_z[rad/s],crank_omega_z[rad/s]
1.655390624999999657e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.235424027526741519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.668479997064334341e+01,1.431214655383858725e+00,-2.691347011684789292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.668170290298272107e+01,-1.556086472558758516e+01
1.660390624999999801e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.238259487904104339e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.369000594440823448e+00,5.260186729275626583e+00,-2.771175781767977409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682333844996406214e+01,-1.560494870283305957e+01
1.665390624999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.236518912404285353e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.697449478648246801e+00,1.548035956917035438e+00,-1.292258998662955682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.696368784490324089e+01,-1.565453051598711554e+01
1.670390625000000087e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.242828265308248525e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.689138370289517610e+01,1.971313708186286595e+00,-7.325899746106507848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.710534414095631917e+01,-1.570382060083815468e+01
1.675390625000000230e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.258956042074859782e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295647120383681283e+01,1.548191648872822013e+00,-4.518322329522443948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724633695727630567e+01,-1.574927987525000539e+01
1.680390625000000374e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.270626173699216488e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.479508836283343598e+01,6.567575041314007045e+00,-3.798190932152639476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.738732064396380395e+01,-1.579364109756439305e+01
1.685390625000000517e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.274783800810637246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.165739833127378589e+01,2.634176237897738027e+00,-9.416224059455303719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.752829892962038372e+01,-1.584439602935250413e+01
1.690390625000000660e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.286644903575146603e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.434097325530959921e+01,1.793978081307476158e+00,-6.094050017264606156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.766927445554299680e+01,-1.589205958914418915e+01
1.695390625000000803e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.306800418067817882e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.095145613700436371e+01,1.525993219193921391e+00,-5.120125937593539289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.781024905431281269e+01,-1.593653954270848061e+01
1.700390625000000946e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.324430353801349214e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.959587729285348345e+01,1.327872580297895011e+00,-3.634813585728260410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.795080631548778172e+01,-1.598055741292306564e+01
1.705390625000001090e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.338934967475156723e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.835412009616295492e+01,5.916778718307662999e+00,-3.409227878033929127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.809220330438193969e+01,-1.602903629693961562e+01
1.710390625000001233e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.351963566290741547e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.382578753892583379e+01,2.246218145801541333e+00,-6.266232141726993943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.823284734282215425e+01,-1.608151342712768894e+01
1.715390625000001376e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.368796036369370861e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.334140459248505550e+01,2.227574263138465849e+00,-8.849147938969442739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.837416651262621770e+01,-1.612950336921525718e+01
1.720390625000001519e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.388809165641829546e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.695337208297122089e+01,1.495130241397325532e+00,-4.164564415315001322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.851488033584397641e+01,-1.617204930576476940e+01
1.725390625000001663e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.399785856813886675e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.890480652657104521e+00,5.409538480258272664e+00,-3.014615170779178843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.865613692651017175e+01,-1.621651002232339422e+01
1.730390625000001806e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.403250432885163157e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.869834977140989452e+00,1.657285624957396619e+00,-3.157394439597334124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.879690686650151576e+01,-1.626611255469788730e+01
1.735390625000001949e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.412137970153000799e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.864728147903819888e+01,2.058784310186518418e+00,-9.079770179768131833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893811313607734093e+01,-1.631516760484397111e+01
1.740390625000002092e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.425245429896375260e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.393333429442251159e+01,1.218260027750326158e+00,-2.661855814430764688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.907892819944575535e+01,-1.636023341891124261e+01
1.745390625000002235e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.436111790548534439e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.942148548183968515e+01,1.507028970895750941e+00,-5.951420569482701595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.922009400702946635e+01,-1.640446758067394839e+01
1.755390625000002175e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.458189341250852422e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.476690492883186678e+01,4.783801625711328498e+00,-2.722062807226561354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.950195306921921912e+01,-1.650133853312969023e+01
1.765390625000002114e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.478353215507423157e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.560604145037709145e+01,8.976844587751761084e-01,1.021997024188976422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978406473596099602e+01,-1.659841162021317373e+01
1.775390625000002054e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.494016431907558395e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.564350902122505715e+01,4.251807727416849758e+00,-2.416515218653449537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.006597789545110544e+01,-1.668829015525215098e+01
1.785390625000001993e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.510676703620536632e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.772317752922926459e+01,5.586167053673914973e-01,2.032917246242855469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.034804375830901790e+01,-1.678191924189249562e+01
1.795390625000001933e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.529750657970724959e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.038837098039662266e+01,4.398345038220071501e+00,-2.561092145134530540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.062999554597744378e+01,-1.687792767657925808e+01
1.805390625000001872e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.552491749590163117e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.511041464499079368e+01,4.863704497269483729e-01,2.697003604035096425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.091202897925809623e+01,-1.697183373969961906e+01
1.815390625000001812e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.589526748279922574e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.885648422417250458e+01,2.244983520467012994e+00,-1.329561767146388407e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.119400785134223497e+01,-1.706260102900276721e+01
1.825390625000001751e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.635747918194102146e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.379865404120245387e+01,5.001032509361482248e+00,-2.888811547271435742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.147601880063565005e+01,-1.716003501216257376e+01
1.835390625000001691e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.666567398668961753e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.778580764434384065e+01,1.160101528309199104e+00,-9.902975520363509199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.175801620551871451e+01,-1.725674162668563838e+01
1.845390625000001630e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.684893844581882405e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.877751163492645148e+01,2.686556571962539941e+00,-2.132856644868926566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.204001200779951120e+01,-1.734492149075438405e+01
1.855390625000001570e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.690283181495051523e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.801775520432624234e+00,5.222137041745004815e+00,-3.532545739743173208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.232202166573888746e+01,-1.744333733342505255e+01
1.865390625000001509e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.676269856369394629e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.043492071061693593e+01,2.027546396477707957e-01,3.216499463142488136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.260400768160273799e+01,-1.753963214861752817e+01
1.875390625000001449e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.661703716872165559e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.661375991920460038e+00,3.543650315446906784e+00,-2.285039576018363938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.288602503011696854e+01,-1.762689267350597788e+01
1.885390625000001388e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.653149366379131457e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.418324111530919751e+00,2.106803258403311396e+00,-8.775026247613797459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.316800512994010575e+01,-1.772304246778348613e+01
1.895390625000001328e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.668206604298192008e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.828938944327759941e+01,9.396434478383032529e-02,3.105612845368149744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.345002689796103112e+01,-1.781777261333755646e+01
1.905390625000001267e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.708018950527862123e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.171939919202035441e+01,3.829484687592465963e+00,-2.347501325823742491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.373200383466758012e+01,-1.790854548577530991e+01
1.915390625000001207e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.745960033369291065e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.393707136562013460e+01,8.510264726489544795e-01,1.643911075521771112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.401402771649900103e+01,-1.800450840199887992e+01
1.925390625000001146e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.779314630726168800e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.290397229682085367e+01,4.643041732489673556e+00,-2.926043056229743922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.429600341046743495e+01,-1.810046986719456186e+01
1.935390625000001086e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.796070694459154904e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.615917303843310560e-01,1.291304805950955481e-01,3.620662473364006928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.457802781704042872e+01,-1.819308369154984462e+01
1.945390625000001025e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.807891426720333428e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.268138222561302442e+01,4.674218955540566434e+00,-3.172287114037319888e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.486000357309661268e+01,-1.828636474115175403e+01
1.955390625000000965e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.818879869187788434e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.722294997605931299e-01,2.648942153750392769e+00,-1.237458764891910423e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.514202744287306501e+01,-1.838396378677090937e+01
1.965390625000000904e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.836153879925641719e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.423096146868795842e+01,5.017750272256510380e-01,-8.453039003466281121e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.542400411487150080e+01,-1.847478695286471151e+01
1.975390625000000844e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.862676948632245422e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.947941871367775235e+01,3.497683473230603912e+00,-2.311813960055326689e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570602677075317644e+01,-1.856488104690874508e+01
1.985390625000000783e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.875511448179977392e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.701834642094879335e+00,2.675297889984356581e-01,2.090294069007886391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.598800488584734580e+01,-1.866242150614374040e+01
1.987890625000000855e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.878282819057154440e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.669779148178756500e+01,9.817421727345847504e-01,-5.315291822963936763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.605848280781252413e+01,-1.868593375773665954e+01
1.990390625000000580e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.882124200903663835e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.516182323846120283e+01,1.060913320586188924e+00,-6.244204422366645968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.612914853551241379e+01,-1.870886908025881468e+01
1.995390625000000029e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.886285522539444925e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.171204636189428605e+01,2.950450317670343825e+00,-1.781722081918759137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.627031211358527685e+01,-1.875940795777883707e+01
2.000390624999999478e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.899458874894734528e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.435367809267304295e+01,2.025079062744123970e+00,-1.238761867168745257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.641134746368563668e+01,-1.880783214629733635e+01
2.005390624999999621e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.924145291410744418e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.125244919215541017e+01,1.600690637798244387e+00,-9.387462070199462660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.655233889306039430e+01,-1.885086608403171127e+01
2.010390624999999765e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.941236024641723845e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.498065335570152001e+01,1.115653723310830081e+01,-8.146431307154738732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.669332159989748732e+01,-1.889389595850384040e+01
2.015390624999999908e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.937313616697989405e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.072819468578648738e+00,2.855967081207117619e+00,-1.371085202135268410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.683429920815315484e+01,-1.894907911572934722e+01
2.020390625000000051e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.941002901366062461e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.166572023606232733e+01,9.712399415391242963e-01,-3.393042054726555512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.697527427958626589e+01,-1.899643779838015689e+01
2.025390625000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.955911857275205556e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.348065988396863446e+01,5.328207657208787751e-01,-2.349220826384290361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.711624858651594394e+01,-1.903719116222803720e+01
2.030390625000000338e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.960842087167057435e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.349963649441113134e+01,7.347533099508080312e+00,-5.168637939856327357e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.725680698481360054e+01,-1.908169913489399150e+01
2.035390625000000481e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.954669226607198107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.161477673595524784e+01,2.647353541779752240e-01,5.642265836228141929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.739820247851784529e+01,-1.913399577296658904e+01
2.040390625000000624e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.959950316440468132e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.284305291463046217e+01,8.751305105832902775e-01,-5.071228966724483644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.753884828723122524e+01,-1.918312906532565165e+01
2.045390625000000767e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.977487646542777755e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.742150204003758063e+01,8.236409044930764756e-01,-4.608576416034577683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.768016548164345636e+01,-1.922558375821768450e+01
2.050390625000000910e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.989799381928856858e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.188571979359062958e+01,5.312471127003805194e+00,-3.804876720939461610e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.782088142663900499e+01,-1.927063383632265570e+01
2.055390625000001054e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.997895020232141716e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.029059770598792767e+01,1.693034649115896517e+00,-7.780787297907204580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.796213579817187878e+01,-1.932129911518993026e+01
2.060390625000001197e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.009496697793667463e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.627767059506824410e+01,1.873052479094244216e+00,-1.145212074559670556e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810290801396924820e+01,-1.937035534833706407e+01
2.065390625000001340e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.018002908935066619e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.746987042724432726e+00,4.745671412544016476e+00,-3.244627795568884032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.824411198459490890e+01,-1.941619481241563960e+01
2.070390625000001483e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.023534473338785666e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.425958221950973481e+01,1.512440026043701202e+00,-7.172231666620058066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.838492934266918155e+01,-1.946374700803971436e+01
2.075390625000001626e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.034215217154355493e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.851339977589180208e+01,1.322779280763606735e+00,-7.889630551868351827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.852609288192969217e+01,-1.950916912376100498e+01
2.085390625000001566e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.058640096011760789e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.040697620539081925e+01,3.551283261184094098e+00,-2.482882577716876593e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.880795414808102350e+01,-1.960092488728848892e+01
2.095390625000001505e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.089549796564482809e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.122268276306001411e+01,9.302990218948622436e-01,-4.645102030541445326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909006370533856511e+01,-1.969796177087739153e+01
2.105390625000001445e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.128541325457008027e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.701808368447532871e+01,4.282292360423828548e+00,-3.150740578539269698e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937197887669085361e+01,-1.979208166273694047e+01
2.115390625000001384e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.165040855055965330e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.577936023912835850e+01,7.077037349131678479e-01,-2.761649722732437140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965404282688023585e+01,-1.988491089030609871e+01
2.125390625000001324e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.196227857178013165e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.677841312155810982e+01,4.511566133146392765e+00,-3.427827099161499191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.993599642774861280e+01,-1.997902694877424778e+01
2.135390625000001263e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.219499116960677698e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.962163241442930683e+01,4.573510950954948195e-01,-7.484422348852751150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.021802814652666314e+01,-2.007403661886354129e+01
2.145390625000001203e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.236705175010662683e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.488253330688406528e+01,4.424555823232769747e+00,-3.437403232695479982e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.050000863601990631e+01,-2.016753205830684337e+01
2.155390625000001142e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.243415896274194687e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.472457529651288510e+00,1.177024748264384524e+00,-1.463522933038157170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.078201806272824825e+01,-2.026234430880727899e+01
2.165390625000001082e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.237281725749287298e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.082113980050445079e+01,4.236340109126797593e+00,-3.619711599065299268e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.106401689816537015e+01,-2.035749806099070369e+01
2.175390625000001021e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.233741816528643342e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.645739507699548021e+00,-2.674963947568178013e-01,1.954907368136693802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.134601135874111577e+01,-2.044937613285815203e+01
2.185390625000000961e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.245980551503059086e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.088796534496814061e+01,4.049578277268595983e+00,-3.265664983397152721e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.162802227300029756e+01,-2.054285459213025788e+01
2.195390625000000900e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.263584577689226163e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.439276511675622849e+01,2.402647527344654588e+00,-1.468713230685635862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.191000711426863745e+01,-2.064720773035342205e+01
2.205390625000000840e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.266589836296240112e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.357330077946734548e+00,1.958313578403152899e+00,-1.276847767150217194e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.219202555943402189e+01,-2.073387252862609742e+01
2.215390625000000779e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.279979611275089302e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.480339520385906837e+01,-4.917317786373874289e-01,3.004188566181751896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247400463670633286e+01,-2.081606025831158036e+01
2.225390625000000719e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.318013119337307804e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.167976470151269552e+01,4.376210495166305670e+00,-3.493727267287387583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.275602735703215274e+01,-2.091722075182542895e+01
2.235390625000000658e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.341303698306248626e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.808064123323657846e+00,2.227301226800316059e+00,-1.397099832155764609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.303800340785954859e+01,-2.101910272523939938e+01
2.245390625000000598e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.368298196493472507e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886160585339575135e+01,8.435591525212687847e-01,-8.673971754920037913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.332002811290627164e+01,-2.110799566331893118e+01
2.255390625000000537e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.413546658838869985e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.211063998597451530e+01,3.949696619287883514e+00,-3.385090085340082044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.360200304265027427e+01,-2.119682216359690230e+01
2.265390625000000477e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.444252401824081433e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.903327462040353524e+01,4.516613266831674411e-01,-2.490034208149961015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.388402815802517409e+01,-2.129449858601665468e+01
