time torque_Nm angle_arcmin
2.580118828851076310e-02 -1.856380252323443983e+03 -2.449631227680798329e+00
2.590102828851075650e-02 -1.888329052323441829e+03 -2.477616265592295974e+00
2.600240428851074981e-02 -1.920769372323439939e+03 -2.506219156041407103e+00
2.610770028851074412e-02 -1.954464092323437853e+03 -2.536141009102884425e+00
2.620770028851074004e-02 -1.986464092323436489e+03 -2.564689672980237756e+00
2.630770028851073597e-02 -2.018464092323435580e+03 -2.593252044841490633e+00
2.640770028851073190e-02 -2.050464092323434215e+03 -2.621661761917407851e+00
2.650770028851072782e-02 -2.082464092323432851e+03 -2.649794607477125030e+00
2.660770028851072375e-02 -2.114464092323431487e+03 -2.677557109961078652e+00
2.670770028851071967e-02 -2.146464092323430123e+03 -2.704908276661368571e+00
2.680770028851071560e-02 -2.178464092323428758e+03 -2.731876014640392203e+00
2.690770028851071152e-02 -2.210464092323427394e+03 -2.758553259264510338e+00
2.700770028851070745e-02 -2.242464092323426030e+03 -2.785074393011532035e+00
2.710770028851070337e-02 -2.274464092323425120e+03 -2.811594312753316061e+00
2.720770028851069930e-02 -2.306464092323423756e+03 -2.838254199012373746e+00
2.730770028851069522e-02 -2.338464092323422392e+03 -2.865142506079885187e+00
2.740770028851069115e-02 -2.370464092323421028e+03 -2.892286618549959609e+00
2.750770028851068708e-02 -2.402464092323419663e+03 -2.919651723316374348e+00
2.760770028851068300e-02 -2.434464092323418299e+03 -2.947143208305240236e+00
2.770770028851067893e-02 -2.466464092323416935e+03 -2.974627620687223306e+00
2.780770028851067485e-02 -2.498464092323415571e+03 -3.001965154194564001e+00
2.790770028851067078e-02 -2.530464092323414661e+03 -3.029035729783521980e+00
2.800770028851066670e-02 -2.562464092323413297e+03 -3.055768009559335141e+00
2.810770028851066263e-02 -2.594464092323411933e+03 -3.082156942516045994e+00
2.820770028851065855e-02 -2.626464092323410568e+03 -3.108265961056490667e+00
2.830770028851065448e-02 -2.658464092323409204e+03 -3.134212931136905578e+00
2.840770028851065040e-02 -2.690464092323407840e+03 -3.160142259561728117e+00
2.850770028851064633e-02 -2.722464092323406476e+03 -3.186188400815438637e+00
2.860770028851064226e-02 -2.754464092323405112e+03 -3.212461160117720205e+00
2.870770028851063818e-02 -2.786464092323404202e+03 -3.239012017098089835e+00
2.880770028851063411e-02 -2.818464092323402838e+03 -3.265826145997158925e+00
2.890770028851063003e-02 -2.850464092323401474e+03 -3.292820355516326902e+00
2.900770028851062596e-02 -2.882464092323400109e+03 -3.319862665557610004e+00
2.910770028851062188e-02 -2.914464092323398745e+03 -3.346803262541639512e+00
2.920770028851061781e-02 -2.946464092323397381e+03 -3.373508298764268165e+00
2.930770028851061373e-02 -2.978464092323396017e+03 -3.399889553185635016e+00
2.940770028851060966e-02 -3.010464092323394652e+03 -3.425923607201751153e+00
2.950770028851060559e-02 -3.042464092323393743e+03 -3.451657492099756031e+00
2.960770028851060151e-02 -3.074464092323392379e+03 -3.477198438426686078e+00
2.970770028851059744e-02 -3.106464092323391014e+03 -3.502681981062678584e+00
2.980770028851059336e-02 -3.138464092323389650e+03 -3.528245241613921834e+00
2.990770028851058929e-02 -3.170464092323388741e+03 -3.554011383192793083e+00
3.000770028851058521e-02 -3.197535907676612624e+03 -3.580039143981786687e+00
3.010770028851058114e-02 -3.165535907676613533e+03 -3.600742860670854473e+00
3.020770028851057706e-02 -3.133535907676614897e+03 -3.610100538378327339e+00
3.030770028851057299e-02 -3.101535907676616262e+03 -3.609946292283442215e+00
3.040770028851056891e-02 -3.069535907676617626e+03 -3.602507202518470120e+00
3.050770028851056484e-02 -3.037535907676618990e+03 -3.589435397713799603e+00
3.060770028851056077e-02 -3.005535907676620354e+03 -3.571796381807357257e+00
3.070770028851055669e-02 -2.973535907676621719e+03 -3.550504177456043298e+00
3.080770028851055262e-02 -2.941535907676623083e+03 -3.526501289082934143e+00
3.090770028851054854e-02 -2.909535907676623992e+03 -3.500458137844758788e+00
3.100770028851054447e-02 -2.877535907676625357e+03 -3.472898163038280472e+00
3.110770028851054039e-02 -2.845535907676626721e+03 -3.444302656416238673e+00
3.120770028851053632e-02 -2.813535907676628085e+03 -3.415288325203644781e+00
3.130770028851054959e-02 -2.781535907676623992e+03 -3.386339357526866767e+00
3.140770028851058021e-02 -2.749535907676613988e+03 -3.357612542134879696e+00
3.150770028851061083e-02 -2.717535907676604438e+03 -3.329098575374963787e+00
3.160770028851064145e-02 -2.685535907676594434e+03 -3.300875536506081787e+00
3.170770028851067207e-02 -2.653535907676584884e+03 -3.272974351582085273e+00
3.180770028851070269e-02 -2.621535907676574880e+03 -3.245223117605805729e+00
3.190770028851073331e-02 -2.589535907676564875e+03 -3.217465618245021641e+00
3.200770028851076393e-02 -2.557535907676555325e+03 -3.189574266048248674e+00
3.210770028851079455e-02 -2.525535907676545321e+03 -3.161528562678539878e+00
3.220770028851082517e-02 -2.493535907676535317e+03 -3.133528707424083848e+00
3.230770028851085579e-02 -2.461535907676525767e+03 -3.105727823385543207e+00
3.240770028851088641e-02 -2.429535907676515762e+03 -3.078250488504333582e+00
3.250770028851091703e-02 -2.397535907676506213e+03 -3.051200919305118386e+00
3.260770028851094765e-02 -2.365535907676496663e+03 -3.024608093038881229e+00
3.270770028851097827e-02 -2.333535907676486659e+03 -2.998448373537149880e+00
3.280770028851100889e-02 -2.301535907676476654e+03 -2.972639606302645010e+00
3.290770028851103951e-02 -2.269535907676467104e+03 -2.947046491447979477e+00
3.300770028851107013e-02 -2.237535907676457555e+03 -2.921504974722544556e+00
3.310770028851110075e-02 -2.205535907676447550e+03 -2.895846894510358815e+00
3.320770028851113137e-02 -2.173535907676437546e+03 -2.869931390562552753e+00
3.330770028851116199e-02 -2.141535907676427996e+03 -2.843672602129925675e+00
3.340770028851119261e-02 -2.109535907676418446e+03 -2.817062257975464945e+00
3.350770028851122323e-02 -2.077535907676408442e+03 -2.790193783639114411e+00
3.360770028851125385e-02 -2.045535907676398438e+03 -2.763193690691621462e+00
3.370770028851128447e-02 -2.013535907676388661e+03 -2.736206207234368915e+00
3.380770028851131509e-02 -1.981535907676379111e+03 -2.709373519362744176e+00
3.390770028851134571e-02 -1.949535907676369106e+03 -2.682801488137855905e+00
3.400770028851137633e-02 -1.917535907676359102e+03 -2.656527644415758616e+00
3.410770028851140695e-02 -1.885535907676349552e+03 -2.630516591295797735e+00
3.420770028851143757e-02 -1.853535907676339775e+03 -2.604677990168609902e+00
3.430770028851146819e-02 -1.821535907676329998e+03 -2.578875758147211705e+00
3.440770028851149881e-02 -1.789535907676319994e+03 -2.552951747104221347e+00
3.450770028851152943e-02 -1.757535907676310217e+03 -2.526760553283970090e+00
3.460770028851156005e-02 -1.725535907676300667e+03 -2.500202210674693060e+00
3.470770028851159067e-02 -1.693535907676290662e+03 -2.473244871354312480e+00
3.480770028851162129e-02 -1.661535907676280658e+03 -2.445929654070180259e+00
3.490770028851165191e-02 -1.629535907676271108e+03 -2.418357814632190017e+00
3.500770028851168253e-02 -1.597535907676261104e+03 -2.390681873714421979e+00
3.510770028851171315e-02 -1.565535907676251554e+03 -2.363061721841742457e+00
3.520770028851174377e-02 -1.533535907676241550e+03 -2.335641641049348127e+00
3.530770028851177439e-02 -1.501535907676232000e+03 -2.308505497427954190e+00
3.540770028851180501e-02 -1.469535907676221996e+03 -2.281654053768742862e+00
3.550770028851183563e-02 -1.437535907676212446e+03 -2.254996188833384707e+00
3.560770028851186625e-02 -1.405535907676202442e+03 -2.228434041338718696e+00
3.570770028851189687e-02 -1.373535907676192664e+03 -2.201825451204849404e+00
3.580770028851192749e-02 -1.341535907676182660e+03 -2.175004335772108721e+00
3.590770028851195811e-02 -1.309535907676173110e+03 -2.147823950729440323e+00
3.600770028851198873e-02 -1.277535907676163106e+03 -2.120213398140602834e+00
3.610770028851201935e-02 -1.245535907676153556e+03 -2.092187018812326382e+00
3.620770028851204997e-02 -1.213535907676143552e+03 -2.063823905143861825e+00
3.630770028851208059e-02 -1.181535907676134002e+03 -2.035316688170251798e+00
3.640770028851211121e-02 -1.149535907676123998e+03 -2.006864847989655587e+00
3.650770028851214183e-02 -1.117535907676114448e+03 -1.978617801323392156e+00
3.660770028851217245e-02 -1.085535907676104443e+03 -1.950657498627243580e+00
3.670770028851220307e-02 -1.053535907676094666e+03 -1.922982455625406262e+00
3.680770028851223369e-02 -1.021535907676084776e+03 -1.895539573877668804e+00
3.690770028851226431e-02 -9.895359076760751122e+02 -1.868280409204025938e+00
3.700770028851229493e-02 -9.575359076760652215e+02 -1.841022009251647384e+00
3.710770028851232555e-02 -9.255359076760555581e+02 -1.813552756115544229e+00
3.720770028851235617e-02 -8.935359076760455537e+02 -1.785715966169431956e+00
3.730770028851238679e-02 -8.615359076760360040e+02 -1.757403695060465232e+00
